     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
       200,         0,         0,   0.226,pymatching,9e39cc98017559fcd4a7187b64acf45143ab607f4535f703fe9e56c5dbc099dc,"{""code_name"":""GaugeHoneycombCode"",""distance"":12,""gf_0"":3,""gf_1"":2,""gf_2"":3,""logical_observable"":""memory_x"",""n_rounds"":68,""noise_model"":""standard_depolarizing_noise"",""per"":0.00075}",
       100,         0,         0,   0.134,pymatching,9e39cc98017559fcd4a7187b64acf45143ab607f4535f703fe9e56c5dbc099dc,"{""code_name"":""GaugeHoneycombCode"",""distance"":12,""gf_0"":3,""gf_1"":2,""gf_2"":3,""logical_observable"":""memory_x"",""n_rounds"":68,""noise_model"":""standard_depolarizing_noise"",""per"":0.00075}",
       200,         0,         0,   0.137,pymatching,38bb1c1cb18aa748c42793e3ea85aead5d234905fd5ead68c64c68a8f0302548,"{""code_name"":""GaugeHoneycombCode"",""distance"":12,""gf_0"":3,""gf_1"":2,""gf_2"":3,""logical_observable"":""memory_z"",""n_rounds"":68,""noise_model"":""standard_depolarizing_noise"",""per"":0.00075}",
       600,         2,         0,   0.157,pymatching,9e39cc98017559fcd4a7187b64acf45143ab607f4535f703fe9e56c5dbc099dc,"{""code_name"":""GaugeHoneycombCode"",""distance"":12,""gf_0"":3,""gf_1"":2,""gf_2"":3,""logical_observable"":""memory_x"",""n_rounds"":68,""noise_model"":""standard_depolarizing_noise"",""per"":0.00075}",
       600,         0,         0,   0.176,pymatching,9e39cc98017559fcd4a7187b64acf45143ab607f4535f703fe9e56c5dbc099dc,"{""code_name"":""GaugeHoneycombCode"",""distance"":12,""gf_0"":3,""gf_1"":2,""gf_2"":3,""logical_observable"":""memory_x"",""n_rounds"":68,""noise_model"":""standard_depolarizing_noise"",""per"":0.00075}",
      1000,         1,         0,   0.207,pymatching,9e39cc98017559fcd4a7187b64acf45143ab607f4535f703fe9e56c5dbc099dc,"{""code_name"":""GaugeHoneycombCode"",""distance"":12,""gf_0"":3,""gf_1"":2,""gf_2"":3,""logical_observable"":""memory_x"",""n_rounds"":68,""noise_model"":""standard_depolarizing_noise"",""per"":0.00075}",
     15005,         8,         0,    1.80,pymatching,fcaa207574ebb18dfbec4c7a61bcdb8dbd7dc285a214ed2b7bd004971c76035b,"{""code_name"":""GaugeHoneycombCode"",""distance"":12,""gf_0"":3,""gf_1"":2,""gf_2"":2,""logical_observable"":""memory_z"",""n_rounds"":60,""noise_model"":""standard_depolarizing_noise"",""per"":0.00075}",
       600,         0,         0,   0.178,pymatching,38bb1c1cb18aa748c42793e3ea85aead5d234905fd5ead68c64c68a8f0302548,"{""code_name"":""GaugeHoneycombCode"",""distance"":12,""gf_0"":3,""gf_1"":2,""gf_2"":3,""logical_observable"":""memory_z"",""n_rounds"":68,""noise_model"":""standard_depolarizing_noise"",""per"":0.00075}",
       800,         1,         0,   0.194,pymatching,9e39cc98017559fcd4a7187b64acf45143ab607f4535f703fe9e56c5dbc099dc,"{""code_name"":""GaugeHoneycombCode"",""distance"":12,""gf_0"":3,""gf_1"":2,""gf_2"":3,""logical_observable"":""memory_x"",""n_rounds"":68,""noise_model"":""standard_depolarizing_noise"",""per"":0.00075}",
       600,         2,         0,   0.198,pymatching,38bb1c1cb18aa748c42793e3ea85aead5d234905fd5ead68c64c68a8f0302548,"{""code_name"":""GaugeHoneycombCode"",""distance"":12,""gf_0"":3,""gf_1"":2,""gf_2"":3,""logical_observable"":""memory_z"",""n_rounds"":68,""noise_model"":""standard_depolarizing_noise"",""per"":0.00075}",
