     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
       100,         3,         0,    1.05,beliefmatching,7f4a665b9fe73e246f261a72b1bc42822e8e1a79ea2a2b1b5e8fb06582431c68,"{""code_name"":""GaugeHoneycombCode"",""distance"":8,""gf_0"":3,""gf_1"":3,""gf_2"":1,""logical_observable"":""memory_z"",""n_rounds"":57,""noise_model"":""EM3"",""per"":0.005}",
       100,         0,         0,   0.981,beliefmatching,0de13a1ecd7a8b7cae8bfea09aa7c55595add09a63b78ecf3531999f5b6cdd02,"{""code_name"":""GaugeHoneycombCode"",""distance"":8,""gf_0"":3,""gf_1"":3,""gf_2"":1,""logical_observable"":""stability_x"",""n_rounds"":57,""noise_model"":""EM3"",""per"":0.005}",
       475,         2,         0,    2.88,beliefmatching,272f6e9715b0200c38a61cae2a6ab08208d26e6ac798393aaaa3b1eca290d8a0,"{""code_name"":""GaugeHoneycombCode"",""distance"":8,""gf_0"":3,""gf_1"":2,""gf_2"":3,""logical_observable"":""stability_x"",""n_rounds"":44,""noise_model"":""EM3"",""per"":0.005}",
        28,         1,         0,   0.391,beliefmatching,7f4a665b9fe73e246f261a72b1bc42822e8e1a79ea2a2b1b5e8fb06582431c68,"{""code_name"":""GaugeHoneycombCode"",""distance"":8,""gf_0"":3,""gf_1"":3,""gf_2"":1,""logical_observable"":""memory_z"",""n_rounds"":57,""noise_model"":""EM3"",""per"":0.005}",
       100,         0,         0,   0.961,beliefmatching,7f0f0449cff0cc435930eb970d2f46b522839d569ec9959de0624cdf6251486c,"{""code_name"":""GaugeHoneycombCode"",""distance"":8,""gf_0"":3,""gf_1"":3,""gf_2"":1,""logical_observable"":""stability_z"",""n_rounds"":56,""noise_model"":""EM3"",""per"":0.005}",
         7,         0,         0,   0.278,beliefmatching,7f4a665b9fe73e246f261a72b1bc42822e8e1a79ea2a2b1b5e8fb06582431c68,"{""code_name"":""GaugeHoneycombCode"",""distance"":8,""gf_0"":3,""gf_1"":3,""gf_2"":1,""logical_observable"":""memory_z"",""n_rounds"":57,""noise_model"":""EM3"",""per"":0.005}",
       759,         3,         0,    4.70,beliefmatching,98c999c5f3e4678327224a9660eac0c4291332d09b3aeeb944cb507884f41efc,"{""code_name"":""GaugeHoneycombCode"",""distance"":8,""gf_0"":3,""gf_1"":2,""gf_2"":3,""logical_observable"":""memory_z"",""n_rounds"":46,""noise_model"":""EM3"",""per"":0.005}",
       182,         1,         0,    3.06,beliefmatching,8a5c66227ca643864d2e15c020c84a6d377494e654f670c24b5dc2e94f8a5aab,"{""code_name"":""GaugeHoneycombCode"",""distance"":8,""gf_0"":3,""gf_1"":3,""gf_2"":1,""logical_observable"":""memory_x"",""n_rounds"":57,""noise_model"":""EM3"",""per"":0.005}",
       100,         0,         0,    1.48,beliefmatching,dce00981e7edac83140d734b49f0c958f0776cfa2233d4d67d24010feb5c380d,"{""code_name"":""GaugeHoneycombCode"",""distance"":8,""gf_0"":3,""gf_1"":3,""gf_2"":2,""logical_observable"":""memory_x"",""n_rounds"":47,""noise_model"":""EM3"",""per"":0.005}",
        18,         0,         0,   0.392,beliefmatching,7f4a665b9fe73e246f261a72b1bc42822e8e1a79ea2a2b1b5e8fb06582431c68,"{""code_name"":""GaugeHoneycombCode"",""distance"":8,""gf_0"":3,""gf_1"":3,""gf_2"":1,""logical_observable"":""memory_z"",""n_rounds"":57,""noise_model"":""EM3"",""per"":0.005}",
