     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata
       100,        18,         0,   0.125,pymatching,c054867a6a0ac989a5d4633d9b935d315145bcaea0f5a417d0e0d83d81abe3e7,"{""bias"":8,""code"":""FloquetColourCode"",""distance"":8,""layers"":16,""m"":0.015210110584518167,""p"":0.00415,""q"":0.001901263823064771}"
       100,        11,         0,   0.133,pymatching,de8bb07476bde62c661dc9fe30639a7f4a1a076702c18a6b19db760de21603b5,"{""bias"":8,""code"":""FloquetColourCode"",""distance"":8,""layers"":16,""m"":0.014660347551342812,""p"":0.004,""q"":0.0018325434439178515}"
       100,        21,         0,   0.124,pymatching,69bfc0cbf2d2c97febb0aaef145d064bf06b8ad0bbae4a409293855d5b0b142f,"{""bias"":8,""code"":""FloquetColourCode"",""distance"":8,""layers"":16,""m"":0.014843601895734597,""p"":0.00405,""q"":0.0018554502369668247}"
       100,        18,         0,   0.118,pymatching,379a142d77df56641381c612f3e4f745676dc2c15d98f98b04456d495774e0f1,"{""bias"":8,""code"":""FloquetColourCode"",""distance"":8,""layers"":16,""m"":0.015026856240126382,""p"":0.0041,""q"":0.0018783570300157978}"
       100,        14,         0,   0.121,pymatching,80f1a7f802dec4c4237f4547ad2a7a32e5a8fb6aded1a2be658ea5d64d150c99,"{""bias"":8,""code"":""FloquetColourCode"",""distance"":8,""layers"":16,""m"":0.015576619273301739,""p"":0.00425,""q"":0.0019470774091627173}"
       100,        23,         0,   0.141,pymatching,e03d7c5bd6dec21e61600f45a1382cdbbcdce5bfc9128bc2afbb0653cbc05736,"{""bias"":8,""code"":""FloquetColourCode"",""distance"":8,""layers"":16,""m"":0.015393364928909952,""p"":0.0042,""q"":0.001924170616113744}"
       100,        14,         0,   0.144,pymatching,72aaa2d388c3b7cfa11b46d22885abbdb22d1cbd4b475c0a04091d5e00e57da2,"{""bias"":8,""code"":""FloquetColourCode"",""distance"":8,""layers"":16,""m"":0.015759873617693522,""p"":0.0043,""q"":0.0019699842022116902}"
       100,        18,         0,   0.143,pymatching,112f8d829e1977b2f15b486614d1db5521353369f78ad5f94ec276069a77495c,"{""bias"":8,""code"":""FloquetColourCode"",""distance"":8,""layers"":16,""m"":0.015943127962085305,""p"":0.00435,""q"":0.001992890995260663}"
       100,        21,         0,   0.126,pymatching,3f4df37aa217e98509d5d9f5c3e5ba6a185f6c221b5c9b78ac3d2c9d885c2393,"{""bias"":8,""code"":""FloquetColourCode"",""distance"":8,""layers"":16,""m"":0.016126382306477095,""p"":0.0044,""q"":0.002015797788309637}"
       100,        16,         0,   0.128,pymatching,de8bb07476bde62c661dc9fe30639a7f4a1a076702c18a6b19db760de21603b5,"{""bias"":8,""code"":""FloquetColourCode"",""distance"":8,""layers"":16,""m"":0.014660347551342812,""p"":0.004,""q"":0.0018325434439178515}"
