     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata
       100,        14,         0,   0.148,pymatching,e24acac6bc67d2959881a69bd6d39cd4afb98a6a6dadc2d9e32d3f9691d637a0,"{""bias"":16,""code"":""FloquetColourCode"",""distance"":8,""layers"":16,""m"":0.01901268292682927,""p"":0.0042,""q"":0.0011882926829268293}"
       100,        14,         0,   0.145,pymatching,978e44d2b981cc81ffd5b6dfcdb21f358c9482793b951879c874a0ecab0c5387,"{""bias"":16,""code"":""FloquetColourCode"",""distance"":8,""layers"":16,""m"":0.019239024390243904,""p"":0.00425,""q"":0.001202439024390244}"
       100,        13,         0,   0.135,pymatching,6dea939b99628a6f97cb66eae67b8edb47a369ff157875759dd6f0f2216b890b,"{""bias"":16,""code"":""FloquetColourCode"",""distance"":8,""layers"":16,""m"":0.01856,""p"":0.0041,""q"":0.00116}"
       100,        14,         0,   0.137,pymatching,004d95f55623db40d1fb2ad638c5d6b47d92ebac25c9463fb5c33b10d16b4286,"{""bias"":16,""code"":""FloquetColourCode"",""distance"":8,""layers"":16,""m"":0.018786341463414635,""p"":0.00415,""q"":0.0011741463414634147}"
       100,        13,         0,   0.142,pymatching,bb6dd49c3c14143fbf9d82051c1d91ea2f7fe77b2fa64a3050274cf525ac701d,"{""bias"":16,""code"":""FloquetColourCode"",""distance"":8,""layers"":16,""m"":0.01810731707317073,""p"":0.004,""q"":0.0011317073170731707}"
       100,        18,         0,   0.146,pymatching,03924a33408c61809d408c59b83de7ad5a0ad468d0846f9fb605b337b33b4316,"{""bias"":16,""code"":""FloquetColourCode"",""distance"":8,""layers"":16,""m"":0.019465365853658538,""p"":0.0043,""q"":0.0012165853658536586}"
       100,        11,         0,   0.145,pymatching,b4318299a1695749b6961f05882806b8f23fa459c399adfec66541685ef8dd4d,"{""bias"":16,""code"":""FloquetColourCode"",""distance"":8,""layers"":16,""m"":0.018333658536585366,""p"":0.00405,""q"":0.0011458536585365854}"
       100,        15,         0,   0.144,pymatching,04e3e1b516fef7158b1208a85bca637f7f07753b4ae3c23e0f81598d0790dcce,"{""bias"":16,""code"":""FloquetColourCode"",""distance"":8,""layers"":16,""m"":0.01969170731707317,""p"":0.00435,""q"":0.001230731707317073}"
       100,        20,         0,   0.153,pymatching,b7ce67ed63418c6ea276a172b241a1e7d957cd31855f0282e2b96fa8bb984643,"{""bias"":16,""code"":""FloquetColourCode"",""distance"":8,""layers"":16,""m"":0.019918048780487807,""p"":0.0044,""q"":0.001244878048780488}"
       100,        12,         0,   0.131,pymatching,bb6dd49c3c14143fbf9d82051c1d91ea2f7fe77b2fa64a3050274cf525ac701d,"{""bias"":16,""code"":""FloquetColourCode"",""distance"":8,""layers"":16,""m"":0.01810731707317073,""p"":0.004,""q"":0.0011317073170731707}"
       200,        32,         0,   0.165,pymatching,e24acac6bc67d2959881a69bd6d39cd4afb98a6a6dadc2d9e32d3f9691d637a0,"{""bias"":16,""code"":""FloquetColourCode"",""distance"":8,""layers"":16,""m"":0.01901268292682927,""p"":0.0042,""q"":0.0011882926829268293}"
       200,        32,         0,   0.148,pymatching,bb6dd49c3c14143fbf9d82051c1d91ea2f7fe77b2fa64a3050274cf525ac701d,"{""bias"":16,""code"":""FloquetColourCode"",""distance"":8,""layers"":16,""m"":0.01810731707317073,""p"":0.004,""q"":0.0011317073170731707}"
       200,        40,         0,   0.162,pymatching,e24acac6bc67d2959881a69bd6d39cd4afb98a6a6dadc2d9e32d3f9691d637a0,"{""bias"":16,""code"":""FloquetColourCode"",""distance"":8,""layers"":16,""m"":0.01901268292682927,""p"":0.0042,""q"":0.0011882926829268293}"
       200,        40,         0,   0.164,pymatching,6dea939b99628a6f97cb66eae67b8edb47a369ff157875759dd6f0f2216b890b,"{""bias"":16,""code"":""FloquetColourCode"",""distance"":8,""layers"":16,""m"":0.01856,""p"":0.0041,""q"":0.00116}"
       200,        34,         0,   0.164,pymatching,6dea939b99628a6f97cb66eae67b8edb47a369ff157875759dd6f0f2216b890b,"{""bias"":16,""code"":""FloquetColourCode"",""distance"":8,""layers"":16,""m"":0.01856,""p"":0.0041,""q"":0.00116}"
