     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata
       100,         3,         0,   0.023,pymatching,a06238fd10dcf1df14c6946627eaafa126c33b7679cf9e2223afb3c2d9d23943,"{""bias"":0,""bias_type"":""measurement_vs_data_qubit"",""code"":""Gauge2HoneycombCode"",""distance"":4,""layers"":4,""m"":0.0,""p"":0.0033,""q"":0.005019}"
       100,         9,         0,   0.023,pymatching,e972e63c159fae2850b6d57f5eef7477b33359e860a058e50b9cd6ad79f7804c,"{""bias"":0,""bias_type"":""measurement_vs_data_qubit"",""code"":""Gauge2HoneycombCode"",""distance"":4,""layers"":4,""m"":0.0,""p"":0.00315,""q"":0.004791}"
       100,         6,         0,   0.023,pymatching,ff9b874e84ae682fa08ac9a30e22bd7f604efb7e2d09f2d7f177b8cfd9d519af,"{""bias"":0,""bias_type"":""measurement_vs_data_qubit"",""code"":""Gauge2HoneycombCode"",""distance"":4,""layers"":4,""m"":0.0,""p"":0.00375,""q"":0.005703}"
       100,         7,         0,   0.023,pymatching,e18efcc32028a57bd9e48fc3d8d3625e205954854f836ae4b0d2b9a8a2cdc5b7,"{""bias"":0,""bias_type"":""measurement_vs_data_qubit"",""code"":""Gauge2HoneycombCode"",""distance"":4,""layers"":4,""m"":0.0,""p"":0.003,""q"":0.004563}"
       100,         6,         0,   0.023,pymatching,952e092e7352b0a61c86e4cdcc6bfbe5fa9e8cf9ab542e154b118dbe6d4a8c43,"{""bias"":0,""bias_type"":""measurement_vs_data_qubit"",""code"":""Gauge2HoneycombCode"",""distance"":4,""layers"":4,""m"":0.0,""p"":0.00345,""q"":0.005247}"
       100,         9,         0,   0.023,pymatching,f3ca1648dfc3125d8a7a37fce29a7640df3b1b2d00aae65723a4fc44097e65fd,"{""bias"":0,""bias_type"":""measurement_vs_data_qubit"",""code"":""Gauge2HoneycombCode"",""distance"":4,""layers"":4,""m"":0.0,""p"":0.0039,""q"":0.005931}"
       100,         7,         0,   0.023,pymatching,e911b052d4d1249887610513dd81d58b9195b78885c946e79415f66168f9cf3c,"{""bias"":0,""bias_type"":""measurement_vs_data_qubit"",""code"":""Gauge2HoneycombCode"",""distance"":4,""layers"":4,""m"":0.0,""p"":0.0036,""q"":0.005475}"
       100,         6,         0,   0.023,pymatching,be1d639b413dc6bdb8ac6711ebc9223badd0b79193afc5b42f885ab8277b9a8c,"{""bias"":0,""bias_type"":""measurement_vs_data_qubit"",""code"":""Gauge2HoneycombCode"",""distance"":4,""layers"":4,""m"":0.0,""p"":0.00405,""q"":0.006159}"
       200,        19,         0,   0.005,pymatching,a06238fd10dcf1df14c6946627eaafa126c33b7679cf9e2223afb3c2d9d23943,"{""bias"":0,""bias_type"":""measurement_vs_data_qubit"",""code"":""Gauge2HoneycombCode"",""distance"":4,""layers"":4,""m"":0.0,""p"":0.0033,""q"":0.005019}"
       200,         9,         0,   0.005,pymatching,e972e63c159fae2850b6d57f5eef7477b33359e860a058e50b9cd6ad79f7804c,"{""bias"":0,""bias_type"":""measurement_vs_data_qubit"",""code"":""Gauge2HoneycombCode"",""distance"":4,""layers"":4,""m"":0.0,""p"":0.00315,""q"":0.004791}"
