     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata
       100,        15,         0,   0.090,pymatching,0986eef268ec4601c4541e05ed2fea9c0d445e88f2e1b06b25a28aac06f5b433,"{""bias"":9999,""bias_type"":""measurement_vs_data_qubit"",""code"":""Gauge3FloquetColourCode"",""distance"":4,""layers"":4,""m"":0.062131,""p"":0.021,""q"":6e-06}"
       100,        32,         0,   0.087,pymatching,12e9de0c34eb4cab4a8485029a5751dc51174ade614b10390f5638f17e65ae27,"{""bias"":9999,""bias_type"":""measurement_vs_data_qubit"",""code"":""Gauge3FloquetColourCode"",""distance"":4,""layers"":4,""m"":0.068048,""p"":0.023,""q"":7e-06}"
       100,        18,         0,   0.105,pymatching,99e39d46758ab10a116dbdf58e099215348f81f5e2db1ea4953ea93598c8eb81,"{""bias"":9999,""bias_type"":""measurement_vs_data_qubit"",""code"":""Gauge3FloquetColourCode"",""distance"":4,""layers"":4,""m"":0.059172,""p"":0.02,""q"":6e-06}"
       100,        26,         0,   0.109,pymatching,51c16b56dfe7408ebe0e53935585cdf582ef5f33484ed7c49863919987021c14,"{""bias"":9999,""bias_type"":""measurement_vs_data_qubit"",""code"":""Gauge3FloquetColourCode"",""distance"":4,""layers"":4,""m"":0.065089,""p"":0.022,""q"":7e-06}"
       100,        30,         0,   0.112,pymatching,21b89f43359975c513bba914489a62cba19a556256445299d576ba5453312408,"{""bias"":9999,""bias_type"":""measurement_vs_data_qubit"",""code"":""Gauge3FloquetColourCode"",""distance"":4,""layers"":4,""m"":0.071006,""p"":0.024,""q"":7e-06}"
       100,        19,         0,   0.095,pymatching,9edf029437786feb4cb54222665434496a22165aab53a4d26b2a0879c2f32bd6,"{""bias"":9999,""bias_type"":""measurement_vs_data_qubit"",""code"":""Gauge3FloquetColourCode"",""distance"":4,""layers"":4,""m"":0.073965,""p"":0.025,""q"":7e-06}"
       100,        19,         0,   0.125,pymatching,76b9d918d5cde4c7820b0b3556a4faa0f4f706ba84b93f4d187547338cc9d37a,"{""bias"":9999,""bias_type"":""measurement_vs_data_qubit"",""code"":""Gauge3FloquetColourCode"",""distance"":4,""layers"":4,""m"":0.079882,""p"":0.027,""q"":8e-06}"
       100,        33,         0,   0.124,pymatching,29325f673bc69c6608a089c4262d6ca5e919d8af710bcf4877d320d0b004a75e,"{""bias"":9999,""bias_type"":""measurement_vs_data_qubit"",""code"":""Gauge3FloquetColourCode"",""distance"":4,""layers"":4,""m"":0.076924,""p"":0.026,""q"":8e-06}"
       100,        15,         0,   0.029,pymatching,99e39d46758ab10a116dbdf58e099215348f81f5e2db1ea4953ea93598c8eb81,"{""bias"":9999,""bias_type"":""measurement_vs_data_qubit"",""code"":""Gauge3FloquetColourCode"",""distance"":4,""layers"":4,""m"":0.059172,""p"":0.02,""q"":6e-06}"
       200,        33,         0,   0.069,pymatching,0986eef268ec4601c4541e05ed2fea9c0d445e88f2e1b06b25a28aac06f5b433,"{""bias"":9999,""bias_type"":""measurement_vs_data_qubit"",""code"":""Gauge3FloquetColourCode"",""distance"":4,""layers"":4,""m"":0.062131,""p"":0.021,""q"":6e-06}"
       200,        41,         0,   0.059,pymatching,99e39d46758ab10a116dbdf58e099215348f81f5e2db1ea4953ea93598c8eb81,"{""bias"":9999,""bias_type"":""measurement_vs_data_qubit"",""code"":""Gauge3FloquetColourCode"",""distance"":4,""layers"":4,""m"":0.059172,""p"":0.02,""q"":6e-06}"
       200,        33,         0,   0.067,pymatching,99e39d46758ab10a116dbdf58e099215348f81f5e2db1ea4953ea93598c8eb81,"{""bias"":9999,""bias_type"":""measurement_vs_data_qubit"",""code"":""Gauge3FloquetColourCode"",""distance"":4,""layers"":4,""m"":0.059172,""p"":0.02,""q"":6e-06}"
