     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata
       100,        11,         0,   0.019,pymatching,a264fc246dc5af4567ee46311401dc30d50611c36e5a36a904e9404dc9280818,"{""bias"":0,""bias_type"":""measurement_vs_data_qubit"",""code"":""Gauge2HoneycombCode"",""distance"":4,""layers"":4,""m"":0.0,""p"":0.004,""q"":0.006083}"
       100,         8,         0,   0.019,pymatching,2b46fdea6dd711a3d8429f7fb39931f48dd41f8f10c2a0b4de6d1ee9af7e2b71,"{""bias"":0,""bias_type"":""measurement_vs_data_qubit"",""code"":""Gauge2HoneycombCode"",""distance"":4,""layers"":4,""m"":0.0,""p"":0.005,""q"":0.007604}"
       100,        12,         0,   0.019,pymatching,c7f7ca7da288c015d8f2952341df586d29c6a446e8aa29b0f3dc14681bfc1882,"{""bias"":0,""bias_type"":""measurement_vs_data_qubit"",""code"":""Gauge2HoneycombCode"",""distance"":4,""layers"":4,""m"":0.0,""p"":0.006,""q"":0.009125}"
       100,        34,         0,   0.019,pymatching,ef5e8aa7e17fd7a7bf93b438852c300b65e2043c835184dc177994b11005e0eb,"{""bias"":0,""bias_type"":""measurement_vs_data_qubit"",""code"":""Gauge2HoneycombCode"",""distance"":4,""layers"":4,""m"":0.0,""p"":0.01,""q"":0.015208}"
       100,        19,         0,   0.019,pymatching,6eac7e9aa93abb4424cb1238b035ebb9a032c94d748961229d4d633d1027e8d7,"{""bias"":0,""bias_type"":""measurement_vs_data_qubit"",""code"":""Gauge2HoneycombCode"",""distance"":4,""layers"":4,""m"":0.0,""p"":0.007,""q"":0.010646}"
       100,        37,         0,   0.019,pymatching,bf85acfa21666bac080feeaf2a51d5d5cd2fafeed0f97d6a5c6453485ab76e72,"{""bias"":0,""bias_type"":""measurement_vs_data_qubit"",""code"":""Gauge2HoneycombCode"",""distance"":4,""layers"":4,""m"":0.0,""p"":0.008,""q"":0.012167}"
       100,        25,         0,   0.020,pymatching,6bcbfd5d54de3ad760baff90fbad7ed9b8c19450808e0a784d691a6081ce258a,"{""bias"":0,""bias_type"":""measurement_vs_data_qubit"",""code"":""Gauge2HoneycombCode"",""distance"":4,""layers"":4,""m"":0.0,""p"":0.009,""q"":0.013688}"
       200,        20,         0,   0.005,pymatching,a264fc246dc5af4567ee46311401dc30d50611c36e5a36a904e9404dc9280818,"{""bias"":0,""bias_type"":""measurement_vs_data_qubit"",""code"":""Gauge2HoneycombCode"",""distance"":4,""layers"":4,""m"":0.0,""p"":0.004,""q"":0.006083}"
       100,         9,         0,   0.005,pymatching,a264fc246dc5af4567ee46311401dc30d50611c36e5a36a904e9404dc9280818,"{""bias"":0,""bias_type"":""measurement_vs_data_qubit"",""code"":""Gauge2HoneycombCode"",""distance"":4,""layers"":4,""m"":0.0,""p"":0.004,""q"":0.006083}"
       200,        17,         0,   0.005,pymatching,a264fc246dc5af4567ee46311401dc30d50611c36e5a36a904e9404dc9280818,"{""bias"":0,""bias_type"":""measurement_vs_data_qubit"",""code"":""Gauge2HoneycombCode"",""distance"":4,""layers"":4,""m"":0.0,""p"":0.004,""q"":0.006083}"
       100,        13,         0,   0.005,pymatching,2b46fdea6dd711a3d8429f7fb39931f48dd41f8f10c2a0b4de6d1ee9af7e2b71,"{""bias"":0,""bias_type"":""measurement_vs_data_qubit"",""code"":""Gauge2HoneycombCode"",""distance"":4,""layers"":4,""m"":0.0,""p"":0.005,""q"":0.007604}"
       200,        26,         0,   0.006,pymatching,2b46fdea6dd711a3d8429f7fb39931f48dd41f8f10c2a0b4de6d1ee9af7e2b71,"{""bias"":0,""bias_type"":""measurement_vs_data_qubit"",""code"":""Gauge2HoneycombCode"",""distance"":4,""layers"":4,""m"":0.0,""p"":0.005,""q"":0.007604}"
       200,        25,         0,   0.006,pymatching,2b46fdea6dd711a3d8429f7fb39931f48dd41f8f10c2a0b4de6d1ee9af7e2b71,"{""bias"":0,""bias_type"":""measurement_vs_data_qubit"",""code"":""Gauge2HoneycombCode"",""distance"":4,""layers"":4,""m"":0.0,""p"":0.005,""q"":0.007604}"
       200,        43,         0,   0.007,pymatching,c7f7ca7da288c015d8f2952341df586d29c6a446e8aa29b0f3dc14681bfc1882,"{""bias"":0,""bias_type"":""measurement_vs_data_qubit"",""code"":""Gauge2HoneycombCode"",""distance"":4,""layers"":4,""m"":0.0,""p"":0.006,""q"":0.009125}"
       400,        40,         0,   0.007,pymatching,a264fc246dc5af4567ee46311401dc30d50611c36e5a36a904e9404dc9280818,"{""bias"":0,""bias_type"":""measurement_vs_data_qubit"",""code"":""Gauge2HoneycombCode"",""distance"":4,""layers"":4,""m"":0.0,""p"":0.004,""q"":0.006083}"
       600,        58,         0,   0.008,pymatching,a264fc246dc5af4567ee46311401dc30d50611c36e5a36a904e9404dc9280818,"{""bias"":0,""bias_type"":""measurement_vs_data_qubit"",""code"":""Gauge2HoneycombCode"",""distance"":4,""layers"":4,""m"":0.0,""p"":0.004,""q"":0.006083}"
       800,        76,         0,   0.010,pymatching,a264fc246dc5af4567ee46311401dc30d50611c36e5a36a904e9404dc9280818,"{""bias"":0,""bias_type"":""measurement_vs_data_qubit"",""code"":""Gauge2HoneycombCode"",""distance"":4,""layers"":4,""m"":0.0,""p"":0.004,""q"":0.006083}"
       800,       108,         0,   0.012,pymatching,2b46fdea6dd711a3d8429f7fb39931f48dd41f8f10c2a0b4de6d1ee9af7e2b71,"{""bias"":0,""bias_type"":""measurement_vs_data_qubit"",""code"":""Gauge2HoneycombCode"",""distance"":4,""layers"":4,""m"":0.0,""p"":0.005,""q"":0.007604}"
