     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata
       100,        14,         0,   0.756,beliefmatching,883b94d099a62284f63c23ce3c3328fb3656f8a05df4eb2af497aa62fdb2e929,"{""bias"":32,""bias_type"":""measurement_vs_data_qubit"",""code"":""Gauge5FloquetColourCode"",""distance"":4,""layers"":4,""m"":0.061498,""p"":0.022,""q"":0.001922}"
       100,        14,         0,   0.760,beliefmatching,cc3005615fb1e307c533439a130ba520fdec050451361723d4b6e98ec6254b81,"{""bias"":32,""bias_type"":""measurement_vs_data_qubit"",""code"":""Gauge5FloquetColourCode"",""distance"":4,""layers"":4,""m"":0.057305,""p"":0.0205,""q"":0.001791}"
       100,        19,         0,   0.760,beliefmatching,9eb53f6160f64abaee5bdede76026406b6042e16a95c6a443a76aef706915eb6,"{""bias"":32,""bias_type"":""measurement_vs_data_qubit"",""code"":""Gauge5FloquetColourCode"",""distance"":4,""layers"":4,""m"":0.0601,""p"":0.0215,""q"":0.001878}"
       100,        10,         0,   0.769,beliefmatching,d6ac1fee1306ac86a3d978a327c73101b6edf41857a080a03451c70f2d27e8eb,"{""bias"":32,""bias_type"":""measurement_vs_data_qubit"",""code"":""Gauge5FloquetColourCode"",""distance"":4,""layers"":4,""m"":0.055907,""p"":0.02,""q"":0.001747}"
       100,        18,         0,   0.796,beliefmatching,1a2fce932d3709f1d301282c4387479da572e6c971289c2634f7997410327dfb,"{""bias"":32,""bias_type"":""measurement_vs_data_qubit"",""code"":""Gauge5FloquetColourCode"",""distance"":4,""layers"":4,""m"":0.065691,""p"":0.0235,""q"":0.002053}"
       100,        11,         0,   0.814,beliefmatching,1574b36d615d529df7a04f699c3a6066037d06c672dbc0387a6a6b882e63e13d,"{""bias"":32,""bias_type"":""measurement_vs_data_qubit"",""code"":""Gauge5FloquetColourCode"",""distance"":4,""layers"":4,""m"":0.058703,""p"":0.021,""q"":0.001834}"
       100,        17,         0,   0.837,beliefmatching,f1089d09cb2876eb2c1f08b59dddb70e86574df2e316eb19d10338bfcb581515,"{""bias"":32,""bias_type"":""measurement_vs_data_qubit"",""code"":""Gauge5FloquetColourCode"",""distance"":4,""layers"":4,""m"":0.064293,""p"":0.023,""q"":0.002009}"
       100,        18,         0,   0.838,beliefmatching,4ead57ccced6279bcc2f4430c646718fec05dd3e8160791f88ca31264a1b95b8,"{""bias"":32,""bias_type"":""measurement_vs_data_qubit"",""code"":""Gauge5FloquetColourCode"",""distance"":4,""layers"":4,""m"":0.067089,""p"":0.024,""q"":0.002097}"
       100,        17,         0,   0.888,beliefmatching,b0b0a902b0a5e8f57a5292e3dffcb7a1f0f94708cb386c59d5ef923ebbc40f40,"{""bias"":32,""bias_type"":""measurement_vs_data_qubit"",""code"":""Gauge5FloquetColourCode"",""distance"":4,""layers"":4,""m"":0.068486,""p"":0.0245,""q"":0.00214}"
       100,        18,         0,   0.961,beliefmatching,55a5b3d2c4fb0decbbdfe98e3f5c9dd53cbcff4d9223bf30f791cf70bc8b68ae,"{""bias"":32,""bias_type"":""measurement_vs_data_qubit"",""code"":""Gauge5FloquetColourCode"",""distance"":4,""layers"":4,""m"":0.062896,""p"":0.0225,""q"":0.001965}"
       100,        10,         0,    1.04,beliefmatching,cc3005615fb1e307c533439a130ba520fdec050451361723d4b6e98ec6254b81,"{""bias"":32,""bias_type"":""measurement_vs_data_qubit"",""code"":""Gauge5FloquetColourCode"",""distance"":4,""layers"":4,""m"":0.057305,""p"":0.0205,""q"":0.001791}"
       100,         7,         0,    1.12,beliefmatching,d6ac1fee1306ac86a3d978a327c73101b6edf41857a080a03451c70f2d27e8eb,"{""bias"":32,""bias_type"":""measurement_vs_data_qubit"",""code"":""Gauge5FloquetColourCode"",""distance"":4,""layers"":4,""m"":0.055907,""p"":0.02,""q"":0.001747}"
       100,        16,         0,    1.06,beliefmatching,1574b36d615d529df7a04f699c3a6066037d06c672dbc0387a6a6b882e63e13d,"{""bias"":32,""bias_type"":""measurement_vs_data_qubit"",""code"":""Gauge5FloquetColourCode"",""distance"":4,""layers"":4,""m"":0.058703,""p"":0.021,""q"":0.001834}"
       200,        20,         0,    1.84,beliefmatching,d6ac1fee1306ac86a3d978a327c73101b6edf41857a080a03451c70f2d27e8eb,"{""bias"":32,""bias_type"":""measurement_vs_data_qubit"",""code"":""Gauge5FloquetColourCode"",""distance"":4,""layers"":4,""m"":0.055907,""p"":0.02,""q"":0.001747}"
       200,        29,         0,    1.95,beliefmatching,cc3005615fb1e307c533439a130ba520fdec050451361723d4b6e98ec6254b81,"{""bias"":32,""bias_type"":""measurement_vs_data_qubit"",""code"":""Gauge5FloquetColourCode"",""distance"":4,""layers"":4,""m"":0.057305,""p"":0.0205,""q"":0.001791}"
       200,        32,         0,    1.89,beliefmatching,1574b36d615d529df7a04f699c3a6066037d06c672dbc0387a6a6b882e63e13d,"{""bias"":32,""bias_type"":""measurement_vs_data_qubit"",""code"":""Gauge5FloquetColourCode"",""distance"":4,""layers"":4,""m"":0.058703,""p"":0.021,""q"":0.001834}"
       200,        18,         0,    2.00,beliefmatching,d6ac1fee1306ac86a3d978a327c73101b6edf41857a080a03451c70f2d27e8eb,"{""bias"":32,""bias_type"":""measurement_vs_data_qubit"",""code"":""Gauge5FloquetColourCode"",""distance"":4,""layers"":4,""m"":0.055907,""p"":0.02,""q"":0.001747}"
