     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata
     68994,     10043,         0,    22.7,pymatching,c054867a6a0ac989a5d4633d9b935d315145bcaea0f5a417d0e0d83d81abe3e7,"{""bias"":8,""code"":""FloquetColourCode"",""distance"":8,""layers"":16,""m"":0.015210110584518167,""p"":0.00415,""q"":0.001901263823064771}"
     78478,     10012,         0,    25.2,pymatching,de8bb07476bde62c661dc9fe30639a7f4a1a076702c18a6b19db760de21603b5,"{""bias"":8,""code"":""FloquetColourCode"",""distance"":8,""layers"":16,""m"":0.014660347551342812,""p"":0.004,""q"":0.0018325434439178515}"
     73901,     10021,         0,    23.3,pymatching,69bfc0cbf2d2c97febb0aaef145d064bf06b8ad0bbae4a409293855d5b0b142f,"{""bias"":8,""code"":""FloquetColourCode"",""distance"":8,""layers"":16,""m"":0.014843601895734597,""p"":0.00405,""q"":0.0018554502369668247}"
     72009,     10070,         0,    23.4,pymatching,379a142d77df56641381c612f3e4f745676dc2c15d98f98b04456d495774e0f1,"{""bias"":8,""code"":""FloquetColourCode"",""distance"":8,""layers"":16,""m"":0.015026856240126382,""p"":0.0041,""q"":0.0018783570300157978}"
     63951,     10279,         0,    21.8,pymatching,80f1a7f802dec4c4237f4547ad2a7a32e5a8fb6aded1a2be658ea5d64d150c99,"{""bias"":8,""code"":""FloquetColourCode"",""distance"":8,""layers"":16,""m"":0.015576619273301739,""p"":0.00425,""q"":0.0019470774091627173}"
     65591,     10107,         0,    22.7,pymatching,e03d7c5bd6dec21e61600f45a1382cdbbcdce5bfc9128bc2afbb0653cbc05736,"{""bias"":8,""code"":""FloquetColourCode"",""distance"":8,""layers"":16,""m"":0.015393364928909952,""p"":0.0042,""q"":0.001924170616113744}"
     61041,     10026,         0,    21.8,pymatching,72aaa2d388c3b7cfa11b46d22885abbdb22d1cbd4b475c0a04091d5e00e57da2,"{""bias"":8,""code"":""FloquetColourCode"",""distance"":8,""layers"":16,""m"":0.015759873617693522,""p"":0.0043,""q"":0.0019699842022116902}"
     59638,     10306,         0,    21.4,pymatching,112f8d829e1977b2f15b486614d1db5521353369f78ad5f94ec276069a77495c,"{""bias"":8,""code"":""FloquetColourCode"",""distance"":8,""layers"":16,""m"":0.015943127962085305,""p"":0.00435,""q"":0.001992890995260663}"
     57219,     10044,         0,    21.2,pymatching,3f4df37aa217e98509d5d9f5c3e5ba6a185f6c221b5c9b78ac3d2c9d885c2393,"{""bias"":8,""code"":""FloquetColourCode"",""distance"":8,""layers"":16,""m"":0.016126382306477095,""p"":0.0044,""q"":0.002015797788309637}"
     54622,     10072,         0,    20.9,pymatching,81d219d1130da4a9789c69aa6bf5eb42a3e4f2a80ca6bb9d6f83b9e68435f024,"{""bias"":8,""code"":""FloquetColourCode"",""distance"":8,""layers"":16,""m"":0.01630963665086888,""p"":0.00445,""q"":0.00203870458135861}"
     51967,     10052,         0,    20.4,pymatching,5d31d35f1e9336cfb88baa1a383c3fef54ff835c06b2f9ffd5123afe0fc76e46,"{""bias"":8,""code"":""FloquetColourCode"",""distance"":8,""layers"":16,""m"":0.01649289099526066,""p"":0.0045,""q"":0.0020616113744075827}"
     50466,     10180,         0,    20.4,pymatching,26eae29ca1a66c607353ab6508c635cbb89945409ab913889a9be52d754e6385,"{""bias"":8,""code"":""FloquetColourCode"",""distance"":8,""layers"":16,""m"":0.016676145339652452,""p"":0.00455,""q"":0.0020845181674565565}"
     48485,     10096,         0,    20.0,pymatching,9a68839ccc59cb58fb9b8903ea42c3af48304d1b6ff92ade4419ac8bc1b77570,"{""bias"":8,""code"":""FloquetColourCode"",""distance"":8,""layers"":16,""m"":0.01685939968404423,""p"":0.0046,""q"":0.002107424960505529}"
     47700,     10104,         0,    20.3,pymatching,3ba1c717c6147d4937438a9c0d159af928b96166d3e6b4585d245f6999cd7972,"{""bias"":8,""code"":""FloquetColourCode"",""distance"":8,""layers"":16,""m"":0.017042654028436018,""p"":0.00465,""q"":0.0021303317535545023}"
     45207,     10008,         0,    20.2,pymatching,2fa350c00b4512da7d113ea03fe8e805ed95989645c4b4d9905a6b5447ce194f,"{""bias"":8,""code"":""FloquetColourCode"",""distance"":8,""layers"":16,""m"":0.017225908372827805,""p"":0.0047,""q"":0.0021532385466034756}"
     43861,     10079,         0,    20.1,pymatching,f39a9977eee3cae72a66b54f38e8c81793b0d438c66cb48198c97f380a85f36b,"{""bias"":8,""code"":""FloquetColourCode"",""distance"":8,""layers"":16,""m"":0.01740916271721959,""p"":0.00475,""q"":0.002176145339652449}"
     42275,     10004,         0,    19.5,pymatching,d95f4a3fbbec1b4d2b298c62966c5bee8aa19f844a1f5ff6a791c199cab49044,"{""bias"":8,""code"":""FloquetColourCode"",""distance"":8,""layers"":16,""m"":0.01759241706161137,""p"":0.0048,""q"":0.0021990521327014214}"
     42993,     10351,         0,    19.9,pymatching,3bc13dabf3db8976d28a07a1367a66b08fadac129e6729a73491374b48bcd437,"{""bias"":8,""code"":""FloquetColourCode"",""distance"":8,""layers"":16,""m"":0.017775671406003158,""p"":0.00485,""q"":0.0022219589257503948}"
     39971,     10089,         0,    18.9,pymatching,4b40dba79131ddcd9f42595e8230b2b20147b5739da5597f6f4ecb44c6863f9b,"{""bias"":8,""code"":""FloquetColourCode"",""distance"":8,""layers"":16,""m"":0.017958925750394945,""p"":0.0049,""q"":0.002244865718799368}"
     38859,     10004,         0,    19.2,pymatching,718933e735cc84641cd273e76e6325031c0078285a214d3bc10b480a1a3310a4,"{""bias"":8,""code"":""FloquetColourCode"",""distance"":8,""layers"":16,""m"":0.018142180094786728,""p"":0.00495,""q"":0.002267772511848341}"
     38336,     10004,         0,    19.8,pymatching,9aa468bd05778e4646c7bfd3b3324ec5f703eb0bd61ae9699f81273f6b67384a,"{""bias"":8,""code"":""FloquetColourCode"",""distance"":8,""layers"":16,""m"":0.018325434439178518,""p"":0.005,""q"":0.0022906793048973148}"
