     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata
     59847,     10061,         0,    23.1,pymatching,e24acac6bc67d2959881a69bd6d39cd4afb98a6a6dadc2d9e32d3f9691d637a0,"{""bias"":16,""code"":""FloquetColourCode"",""distance"":8,""layers"":16,""m"":0.01901268292682927,""p"":0.0042,""q"":0.0011882926829268293}"
     58510,     10191,         0,    22.7,pymatching,978e44d2b981cc81ffd5b6dfcdb21f358c9482793b951879c874a0ecab0c5387,"{""bias"":16,""code"":""FloquetColourCode"",""distance"":8,""layers"":16,""m"":0.019239024390243904,""p"":0.00425,""q"":0.001202439024390244}"
     66062,     10260,         0,    24.1,pymatching,6dea939b99628a6f97cb66eae67b8edb47a369ff157875759dd6f0f2216b890b,"{""bias"":16,""code"":""FloquetColourCode"",""distance"":8,""layers"":16,""m"":0.01856,""p"":0.0041,""q"":0.00116}"
     63070,     10043,         0,    23.3,pymatching,004d95f55623db40d1fb2ad638c5d6b47d92ebac25c9463fb5c33b10d16b4286,"{""bias"":16,""code"":""FloquetColourCode"",""distance"":8,""layers"":16,""m"":0.018786341463414635,""p"":0.00415,""q"":0.0011741463414634147}"
     72604,     10181,         0,    25.2,pymatching,bb6dd49c3c14143fbf9d82051c1d91ea2f7fe77b2fa64a3050274cf525ac701d,"{""bias"":16,""code"":""FloquetColourCode"",""distance"":8,""layers"":16,""m"":0.01810731707317073,""p"":0.004,""q"":0.0011317073170731707}"
     56465,     10091,         0,    22.4,pymatching,03924a33408c61809d408c59b83de7ad5a0ad468d0846f9fb605b337b33b4316,"{""bias"":16,""code"":""FloquetColourCode"",""distance"":8,""layers"":16,""m"":0.019465365853658538,""p"":0.0043,""q"":0.0012165853658536586}"
     68674,     10099,         0,    24.9,pymatching,b4318299a1695749b6961f05882806b8f23fa459c399adfec66541685ef8dd4d,"{""bias"":16,""code"":""FloquetColourCode"",""distance"":8,""layers"":16,""m"":0.018333658536585366,""p"":0.00405,""q"":0.0011458536585365854}"
     53645,     10079,         0,    22.1,pymatching,04e3e1b516fef7158b1208a85bca637f7f07753b4ae3c23e0f81598d0790dcce,"{""bias"":16,""code"":""FloquetColourCode"",""distance"":8,""layers"":16,""m"":0.01969170731707317,""p"":0.00435,""q"":0.001230731707317073}"
     52133,     10125,         0,    22.3,pymatching,b7ce67ed63418c6ea276a172b241a1e7d957cd31855f0282e2b96fa8bb984643,"{""bias"":16,""code"":""FloquetColourCode"",""distance"":8,""layers"":16,""m"":0.019918048780487807,""p"":0.0044,""q"":0.001244878048780488}"
     48974,     10006,         0,    21.9,pymatching,013828401411d379aa974b363a7e356e38e64765aa8780a8b8da44b1b512734b,"{""bias"":16,""code"":""FloquetColourCode"",""distance"":8,""layers"":16,""m"":0.02014439024390244,""p"":0.00445,""q"":0.0012590243902439026}"
     48899,     10163,         0,    22.0,pymatching,fb5f128d43ec26ffaf117793cf62b201b4e1c7c6c1fbda16094a3b6a102525f6,"{""bias"":16,""code"":""FloquetColourCode"",""distance"":8,""layers"":16,""m"":0.020370731707317073,""p"":0.0045,""q"":0.001273170731707317}"
