     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata
     78458,     10012,         0,    26.3,pymatching,18b0e9afac6a496995c8cbb23a3a503483df52a8f0d3951f6fc752ae3f1e892d,"{""bias"":128,""code"":""FloquetColourCode"",""distance"":8,""layers"":16,""m"":0.022797481959158605,""p"":0.004,""q"":0.0001781053278059266}"
     68745,     10070,         0,    24.6,pymatching,5a1f181bde4152fb4e96003fdda4e9aa1ff5487aebbf6aba33b4c45350b93cb5,"{""bias"":128,""code"":""FloquetColourCode"",""distance"":8,""layers"":16,""m"":0.023652387532627054,""p"":0.00415,""q"":0.00018478427759864886}"
     72389,     10086,         0,    25.6,pymatching,34f65a4a88aec48cb0df1b6636e64b57ef69bbc77efdbb4a1cd9c506368e77a6,"{""bias"":128,""code"":""FloquetColourCode"",""distance"":8,""layers"":16,""m"":0.02336741900813757,""p"":0.0041,""q"":0.00018255796100107477}"
     62811,     10015,         0,    23.8,pymatching,41886025df5486cde2fecfc4adaeeda81616b7077b3d6efca6e989205d89f381,"{""bias"":128,""code"":""FloquetColourCode"",""distance"":8,""layers"":16,""m"":0.02422232458160602,""p"":0.00425,""q"":0.00018923691079379703}"
     65310,     10030,         0,    24.9,pymatching,d60a3d932babbe062ff2abc70ab4880785fe6362dc6583fd06c5dbde9a43bd26,"{""bias"":128,""code"":""FloquetColourCode"",""distance"":8,""layers"":16,""m"":0.023937356057116537,""p"":0.0042,""q"":0.00018701059419622295}"
     75415,     10062,         0,    26.2,pymatching,e3503a72938004488f744ce469d6f9fc649d00f89a40a3b04c97d4866aac6c2a,"{""bias"":128,""code"":""FloquetColourCode"",""distance"":8,""layers"":16,""m"":0.023082450483648088,""p"":0.00405,""q"":0.00018033164440350069}"
     60909,     10074,         0,    23.9,pymatching,ad2d804ce3bf679228623b170ea792ddf2f8948cdbdbcb44ff7998b7e7669417,"{""bias"":128,""code"":""FloquetColourCode"",""distance"":8,""layers"":16,""m"":0.024507293106095503,""p"":0.0043,""q"":0.00019146322739137112}"
     58942,     10073,         0,    23.9,pymatching,e691c53f509da3474996b13d470d4ea311dc42dc79d528e579fd1b5dc17d40d3,"{""bias"":128,""code"":""FloquetColourCode"",""distance"":8,""layers"":16,""m"":0.02479226163058498,""p"":0.00435,""q"":0.00019368954398894515}"
     57119,     10102,         0,    23.7,pymatching,7ace72369e1945f1e932398bf31f7fa6ed5d3c2e91c60b0547d2513250e7dc4b,"{""bias"":128,""code"":""FloquetColourCode"",""distance"":8,""layers"":16,""m"":0.02507723015507447,""p"":0.0044,""q"":0.0001959158605865193}"
     53490,     10001,         0,    23.2,pymatching,21107c0328990f9671bb5bc10ae1f091708f23beb749e4ee99903e77d318a62d,"{""bias"":128,""code"":""FloquetColourCode"",""distance"":8,""layers"":16,""m"":0.02536219867956395,""p"":0.00445,""q"":0.00019814217718409335}"
     53354,     10464,         0,    23.0,pymatching,31c305b67d968495d133065b0cad815f29f6b0320aced61bb520b03d6b58f32a,"{""bias"":128,""code"":""FloquetColourCode"",""distance"":8,""layers"":16,""m"":0.02564716720405343,""p"":0.0045,""q"":0.0002003684937816674}"
     49577,     10003,         0,    23.0,pymatching,b8398aa615c9b46241315ba3281884653f3ab36153a5b776c51e14e47cd9dab6,"{""bias"":128,""code"":""FloquetColourCode"",""distance"":8,""layers"":16,""m"":0.025932135728542915,""p"":0.00455,""q"":0.00020259481037924153}"
     51954,     10783,         0,    23.0,pymatching,8258a9788b21d780d01477ebca2a350bca4b22c5b1e686cfe5ffe2f4579ba90a,"{""bias"":128,""code"":""FloquetColourCode"",""distance"":8,""layers"":16,""m"":0.026217104253032395,""p"":0.0046,""q"":0.0002048211269768156}"
     46555,     10001,         0,    22.0,pymatching,95ba78510174e68fd7a2d56a7ba448f685c379bd1ad0cba95d30f3fad272b12a,"{""bias"":128,""code"":""FloquetColourCode"",""distance"":8,""layers"":16,""m"":0.026502072777521878,""p"":0.00465,""q"":0.00020704744357438967}"
