     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata
     68713,     10013,         0,    23.4,pymatching,89e49b637e19e65a1092f019145f6aaef4997b55e80595c69bdce6ff5bc08776,"{""bias"":32,""code"":""FloquetColourCode"",""distance"":8,""layers"":16,""m"":0.020776119402985075,""p"":0.00405,""q"":0.0006492537313432836}"
     66584,     10014,         0,    23.0,pymatching,09437c60daea4b22fe8290ab9f76fbd1789e21a16e28e11dc5d1457caf83fe58,"{""bias"":32,""code"":""FloquetColourCode"",""distance"":8,""layers"":16,""m"":0.021032614704256495,""p"":0.0041,""q"":0.0006572692095080155}"
     64056,     10065,         0,    22.2,pymatching,1d6f36ea8c59ba24ddd0ff701d9aaa420a7023a72c365f399d97d340074685eb,"{""bias"":32,""code"":""FloquetColourCode"",""distance"":8,""layers"":16,""m"":0.021289110005527915,""p"":0.00415,""q"":0.0006652846876727473}"
     62276,     10311,         0,    22.3,pymatching,02048113069cb7da90fc483de806504c3ea840a561ef6b40a3c04b038243c2f8,"{""bias"":32,""code"":""FloquetColourCode"",""distance"":8,""layers"":16,""m"":0.021545605306799335,""p"":0.0042,""q"":0.0006733001658374792}"
     73082,     10011,         0,    24.2,pymatching,68e8ace00b09264906b59b617be191bb4e5f93e81c19a44e7b3bd431c736ab26,"{""bias"":32,""code"":""FloquetColourCode"",""distance"":8,""layers"":16,""m"":0.020519624101713655,""p"":0.004,""q"":0.0006412382531785517}"
     58604,     10012,         0,    21.7,pymatching,1c0d69aaf339a5cec927ab2b030c36598a5c273c94b283608a288a4683cfa0f6,"{""bias"":32,""code"":""FloquetColourCode"",""distance"":8,""layers"":16,""m"":0.02180210060807076,""p"":0.00425,""q"":0.0006813156440022112}"
     57530,     10236,         0,    21.7,pymatching,d7677af78b2551c79481878cb3af8c98957da05f83651e2c5f0b1249a2cc208f,"{""bias"":32,""code"":""FloquetColourCode"",""distance"":8,""layers"":16,""m"":0.022058595909342178,""p"":0.0043,""q"":0.0006893311221669431}"
     54895,     10033,         0,    21.8,pymatching,a42c6c3ca6379ec1a9ac50d032ea483df6469d5ee47e212922c4917f4cf9a106,"{""bias"":32,""code"":""FloquetColourCode"",""distance"":8,""layers"":16,""m"":0.022315091210613595,""p"":0.00435,""q"":0.0006973466003316748}"
     53849,     10250,         0,    21.4,pymatching,4431e55b99410d690e7b149d5f7f9dfaf4a62a732a943825c179219ade24d638,"{""bias"":32,""code"":""FloquetColourCode"",""distance"":8,""layers"":16,""m"":0.02257158651188502,""p"":0.0044,""q"":0.0007053620784964069}"
     51003,     10056,         0,    21.9,pymatching,7e11df6da766dfe8ad7a7a2062fe00ec71bcf3688ca08cb5f88743e21f7acf42,"{""bias"":32,""code"":""FloquetColourCode"",""distance"":8,""layers"":16,""m"":0.02282808181315644,""p"":0.00445,""q"":0.0007133775566611388}"
     47893,     10048,         0,    20.2,pymatching,64b2322acc6d99f9f0aa4a4935ad61da7e1eefa7665244f597bf47d0696325a2,"{""bias"":32,""code"":""FloquetColourCode"",""distance"":8,""layers"":16,""m"":0.023084577114427858,""p"":0.0045,""q"":0.0007213930348258706}"
     48226,     10236,         0,    20.8,pymatching,713839e45adba43846970b77f2b7ea4520ab737b0e2d36061a02a35d24c091fd,"{""bias"":32,""code"":""FloquetColourCode"",""distance"":8,""layers"":16,""m"":0.023341072415699285,""p"":0.00455,""q"":0.0007294085129906027}"
