     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata
       100,         1,         0,   0.033,pymatching,07a31e01c0d60784906471330c008fb4292c6342df987ace3c890efd72507d8a,"{""bias"":16,""code"":""Honeycomb"",""distance"":8,""layers"":16,""m"":0.005380422264875239,""p"":0.0012,""q"":0.00033627639155470244}"
       100,         1,         0,   0.033,pymatching,f8aa20826f322df13a61feba967408ac7085c986d3be0751ee736f8ec5e2773a,"{""bias"":16,""code"":""Honeycomb"",""distance"":8,""layers"":16,""m"":0.005828790786948177,""p"":0.0013,""q"":0.00036429942418426107}"
       100,         1,         0,   0.033,pymatching,93351028e7568aeec218215480de9ef75b53d3c98d757c8bfedda8a7a5cd2a5f,"{""bias"":16,""code"":""Honeycomb"",""distance"":8,""layers"":16,""m"":0.0062771593090211126,""p"":0.0014,""q"":0.00039232245681381953}"
       100,         1,         0,   0.033,pymatching,6cb4aa150ef011aae52a6dbf0f4d6121385dbe13a60327ba21f237a872ef95e7,"{""bias"":16,""code"":""Honeycomb"",""distance"":8,""layers"":16,""m"":0.006725527831094051,""p"":0.0015,""q"":0.00042034548944337816}"
       100,         4,         0,   0.034,pymatching,25137d0313347b02f876e65372e3fa2c24a5ddc37188e9505954e6746bfdb982,"{""bias"":16,""code"":""Honeycomb"",""distance"":8,""layers"":16,""m"":0.007173896353166986,""p"":0.0016,""q"":0.0004483685220729366}"
       100,         3,         0,   0.034,pymatching,126963a2882f20713433ae555e6e1fbb62ea37095215bc7ee21971c991aee059,"{""bias"":16,""code"":""Honeycomb"",""distance"":8,""layers"":16,""m"":0.007622264875239922,""p"":0.0017,""q"":0.00047639155470249515}"
       100,         3,         0,   0.034,pymatching,3c5de5642fb09007211dee57c9618bc499fc7b2b3fb5286565b3b7facebfa43c,"{""bias"":16,""code"":""Honeycomb"",""distance"":8,""layers"":16,""m"":0.00807063339731286,""p"":0.0018,""q"":0.0005044145873320538}"
       100,         7,         0,   0.034,pymatching,1075858cf611b7bbae9463e762e394e05377ec966f40b2e41ccd454b4b371606,"{""bias"":16,""code"":""Honeycomb"",""distance"":8,""layers"":16,""m"":0.008519001919385797,""p"":0.0019,""q"":0.0005324376199616123}"
       100,         7,         0,   0.034,pymatching,6be5f3d82479430c441dc216bd02169f22b32213eb4f6522ea872ad97ecf0052,"{""bias"":16,""code"":""Honeycomb"",""distance"":8,""layers"":16,""m"":0.00941573896353167,""p"":0.0021,""q"":0.0005884836852207293}"
       100,         0,         0,   0.023,pymatching,07a31e01c0d60784906471330c008fb4292c6342df987ace3c890efd72507d8a,"{""bias"":16,""code"":""Honeycomb"",""distance"":8,""layers"":16,""m"":0.005380422264875239,""p"":0.0012,""q"":0.00033627639155470244}"
