     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata
   1000000,      6033,         0,    30.2,pymatching,bb6bdfc08bd08c1fe8692dd9863ce1536378bb5ebc207af177717f0d55ff5ff5,"{""bias"":1,""code"":""Honeycomb"",""distance"":8,""layers"":16,""m"":0.002,""p"":0.002,""q"":0.002}"
   1000000,      7295,         0,    35.7,pymatching,e3900352809e534410f32c7d4098c1eb5030040a7a7a227ec3ecf68f3f82618f,"{""bias"":1,""code"":""Honeycomb"",""distance"":8,""layers"":16,""m"":0.0021,""p"":0.0021,""q"":0.0021}"
   1000000,      9349,         0,    33.8,pymatching,412ab3a2c57cf93f3d34b3eaf63365e7ca4c7b53a59ce64679947e3c407ed19d,"{""bias"":1,""code"":""Honeycomb"",""distance"":8,""layers"":16,""m"":0.0022,""p"":0.0022,""q"":0.0022}"
    738204,     10053,         0,    27.8,pymatching,7f171cc7f50377b735d27bb7e7d77fadd7641fc095fd62386a3754de9d9f8140,"{""bias"":1,""code"":""Honeycomb"",""distance"":8,""layers"":16,""m"":0.0024000000000000002,""p"":0.0024,""q"":0.0024000000000000002}"
    613308,     10003,         0,    29.7,pymatching,bb9aa3b85ab5bfbaf1d735013cf6a4cbe52b6b801337645095911e904594675e,"{""bias"":1,""code"":""Honeycomb"",""distance"":8,""layers"":16,""m"":0.0025,""p"":0.0025,""q"":0.0025}"
    453655,     10173,         0,    20.2,pymatching,764060c4683188f3d9d7fbe61c3dfea52da2fe0eff34715a0ee397561edd5030,"{""bias"":1,""code"":""Honeycomb"",""distance"":8,""layers"":16,""m"":0.0027,""p"":0.0027,""q"":0.0027}"
    531788,     10171,         0,    22.4,pymatching,e49d134d0c1933cec10afc26c4654803d29262932adfe5130ada8ccc020f8b6c,"{""bias"":1,""code"":""Honeycomb"",""distance"":8,""layers"":16,""m"":0.0026,""p"":0.0026,""q"":0.0026}"
    331984,     10009,         0,    16.7,pymatching,4249f13c6880cb6f95e6e41dcb3a2e35e7c8b67265628eb706cb1174099be1d0,"{""bias"":1,""code"":""Honeycomb"",""distance"":8,""layers"":16,""m"":0.0029,""p"":0.0029,""q"":0.0029}"
    388098,     10008,         0,    18.3,pymatching,d0ec41702b52b0ae2cddeb5acad30b1f83989719bf67048e99119fe9dee5ba4e,"{""bias"":1,""code"":""Honeycomb"",""distance"":8,""layers"":16,""m"":0.0028,""p"":0.0028,""q"":0.0028}"
    890955,     10005,         0,    31.8,pymatching,45195a986dad4d942a506774727dc63cd552e37618605dbfa11d69516c800d56,"{""bias"":1,""code"":""Honeycomb"",""distance"":8,""layers"":16,""m"":0.0023,""p"":0.0023,""q"":0.0023}"
